intersection_id,time,hour,minute,flow,speed,occupancy,queue_length,signal_phase,green_time,cycle_length,lane_num,is_peak,peak_sensitivity,weather,has_bus_stop,near_school_hospital,target_queue,y_hat_shared,shared_residual
T,2026-06-01 06:00:00,6,0,197.91,35.0,0.489,10.33,4,34.75,100,3,0,1.3,sunny,1,1,0.0,2.5616,-2.5616
T,2026-06-01 06:05:00,6,5,222.7,44.82,0.415,0.0,3,35.18,100,3,0,1.3,cloudy,1,1,0.0,0.0004,-0.0004
T,2026-06-01 06:10:00,6,10,238.66,44.15,0.42,0.0,1,35.16,100,3,0,1.3,cloudy,1,1,0.0,0.0004,-0.0004
T,2026-06-01 06:15:00,6,15,198.47,41.57,0.423,0.0,3,32.59,100,3,0,1.3,cloudy,1,1,0.0,0.0022,-0.0022
T,2026-06-01 06:20:00,6,20,251.04,44.45,0.45,0.0,1,32.08,100,3,0,1.3,sunny,1,1,0.0,0.0217,-0.0217
T,2026-06-01 06:25:00,6,25,210.78,48.79,0.39,0.0,3,42.97,100,3,0,1.3,sunny,1,1,0.0,0.0004,-0.0004
T,2026-06-01 06:30:00,6,30,268.39,41.77,0.493,0.0,3,38.68,100,3,0,1.3,rainy,1,1,0.0,0.0032,-0.0032
T,2026-06-01 06:35:00,6,35,209.83,41.63,0.347,0.0,4,33.0,100,3,0,1.3,cloudy,1,1,0.0,0.0022,-0.0022
T,2026-06-01 06:40:00,6,40,162.66,38.46,0.336,0.0,4,34.36,100,3,0,1.3,sunny,1,1,0.0,0.0004,-0.0004
T,2026-06-01 06:45:00,6,45,202.67,44.16,0.432,0.0,2,28.69,100,3,0,1.3,cloudy,1,1,0.0,0.0334,-0.0334
T,2026-06-01 06:50:00,6,50,206.4,45.88,0.381,0.0,4,36.9,100,3,0,1.3,sunny,1,1,0.0,0.0004,-0.0004
T,2026-06-01 06:55:00,6,55,161.76,46.82,0.301,0.0,1,33.77,100,3,0,1.3,sunny,1,1,0.0,0.0004,-0.0004
T,2026-06-01 07:00:00,7,0,902.88,27.66,0.98,0.0,2,39.73,100,3,1,1.3,rainy,1,1,42.92,11.7342,31.1858
T,2026-06-01 07:05:00,7,5,749.86,7.24,0.98,42.92,1,47.46,100,3,1,1.3,sunny,1,1,57.38,40.1455,17.2345
T,2026-06-01 07:10:00,7,10,743.75,5.85,0.98,57.38,4,50.76,100,3,1,1.3,sunny,1,1,58.79,48.3221,10.4679
T,2026-06-01 07:15:00,7,15,955.98,6.22,0.98,58.79,4,31.86,100,3,1,1.3,rainy,1,1,91.57,68.9575,22.6125
T,2026-06-01 07:20:00,7,20,761.22,5.0,0.98,91.57,4,36.71,100,3,1,1.3,sunny,1,1,104.75,68.3643,36.3857
T,2026-06-01 07:25:00,7,25,751.35,5.0,0.98,104.75,1,43.94,100,3,1,1.3,sunny,1,1,101.83,63.8489,37.9811
T,2026-06-01 07:30:00,7,30,715.7,5.0,0.98,101.83,3,39.11,100,3,1,1.3,sunny,1,1,108.74,67.0789,41.6611
T,2026-06-01 07:35:00,7,35,749.14,5.0,0.98,108.74,3,46.72,100,3,1,1.3,sunny,1,1,104.97,62.3746,42.5954
T,2026-06-01 07:40:00,7,40,798.31,5.0,0.98,104.97,1,41.4,100,3,1,1.3,cloudy,1,1,113.06,67.2726,45.7874
T,2026-06-01 07:45:00,7,45,966.32,5.0,0.98,113.06,1,43.85,100,3,1,1.3,rainy,1,1,128.63,70.4829,58.1471
T,2026-06-01 07:50:00,7,50,738.14,5.0,0.98,128.63,2,38.3,100,3,1,1.3,sunny,1,1,121.35,67.9552,53.3948
T,2026-06-01 07:55:00,7,55,933.21,5.0,0.98,121.35,1,39.74,100,3,1,1.3,rainy,1,1,135.82,71.6035,64.2165
T,2026-06-01 08:00:00,8,0,826.43,5.0,0.98,135.82,1,41.07,100,3,1,1.3,cloudy,1,1,138.03,67.9098,70.1202
T,2026-06-01 08:05:00,8,5,707.3,5.0,0.98,138.03,3,36.56,100,3,1,1.3,sunny,1,1,132.27,67.1859,65.0841
T,2026-06-01 08:10:00,8,10,717.41,5.0,0.98,132.27,3,35.94,100,3,1,1.3,sunny,1,1,126.88,67.7694,59.1106
T,2026-06-01 08:15:00,8,15,810.26,5.0,0.98,126.88,4,48.79,100,3,1,1.3,cloudy,1,1,119.44,62.0584,57.3816
T,2026-06-01 08:20:00,8,20,704.86,5.0,0.98,119.44,1,40.11,100,3,1,1.3,sunny,1,1,115.34,65.5703,49.7697
T,2026-06-01 08:25:00,8,25,764.2,5.0,0.98,115.34,3,47.49,100,3,1,1.3,sunny,1,1,109.22,61.4048,47.8152
T,2026-06-01 08:30:00,8,30,832.98,5.0,0.98,109.22,4,46.63,100,3,1,1.3,cloudy,1,1,113.26,67.1805,46.0795
T,2026-06-01 08:35:00,8,35,905.62,5.0,0.98,113.26,4,38.97,100,3,1,1.3,rainy,1,1,131.72,71.9362,59.7838
T,2026-06-01 08:40:00,8,40,714.38,5.0,0.98,131.72,4,43.17,100,3,1,1.3,sunny,1,1,118.35,63.368,54.982
T,2026-06-01 08:45:00,8,45,754.41,5.0,0.98,118.35,3,43.17,100,3,1,1.3,sunny,1,1,115.07,64.593,50.477
T,2026-06-01 08:50:00,8,50,915.55,5.0,0.98,115.07,3,44.86,100,3,1,1.3,rainy,1,1,128.2,69.7844,58.4156
T,2026-06-01 08:55:00,8,55,949.09,5.0,0.98,128.2,2,42.19,100,3,1,1.3,rainy,1,1,146.64,71.164,75.476
T,2026-06-01 09:00:00,9,0,778.75,5.0,0.98,146.64,2,39.33,100,3,1,1.3,cloudy,1,1,140.15,67.746,72.404
T,2026-06-01 09:05:00,9,5,954.15,5.0,0.98,140.15,3,45.57,100,3,1,1.3,rainy,1,1,145.74,69.6056,76.1344
T,2026-06-01 09:10:00,9,10,775.13,5.0,0.98,145.74,2,46.88,100,3,1,1.3,cloudy,1,1,131.96,62.4633,69.4967
T,2026-06-01 09:15:00,9,15,756.44,5.0,0.98,131.96,1,41.84,100,3,1,1.3,sunny,1,1,124.29,65.7117,58.5783
T,2026-06-01 09:20:00,9,20,749.65,5.0,0.98,124.29,2,34.65,100,3,1,1.3,sunny,1,1,129.78,68.385,61.395
T,2026-06-01 09:25:00,9,25,759.4,5.0,0.98,129.78,1,46.94,100,3,1,1.3,sunny,1,1,124.67,62.3236,62.3464
T,2026-06-01 09:30:00,9,30,906.17,5.0,0.98,124.67,3,54.42,100,3,1,1.3,rainy,1,1,121.25,65.9975,55.2525
T,2026-06-01 09:35:00,9,35,753.88,5.0,0.98,121.25,4,43.4,100,3,1,1.3,sunny,1,1,115.48,64.2025,51.2775
T,2026-06-01 09:40:00,9,40,744.16,5.0,0.98,115.48,3,45.44,100,3,1,1.3,sunny,1,1,112.64,63.2858,49.3542
T,2026-06-01 09:45:00,9,45,826.51,5.0,0.98,112.64,4,45.55,100,3,1,1.3,cloudy,1,1,115.65,65.8368,49.8132
T,2026-06-01 09:50:00,9,50,803.5,5.0,0.98,115.65,1,45.39,100,3,1,1.3,cloudy,1,1,120.67,65.082,55.588
T,2026-06-01 09:55:00,9,55,751.8,5.0,0.98,120.67,3,42.16,100,3,1,1.3,sunny,1,1,116.18,65.5101,50.6699
T,2026-06-01 10:00:00,10,0,437.43,5.0,0.98,116.18,4,39.15,100,3,0,1.3,sunny,1,1,88.01,57.0984,30.9116
T,2026-06-01 10:05:00,10,5,415.73,5.0,0.98,88.01,3,41.46,100,3,0,1.3,sunny,1,1,63.84,54.6229,9.2171
