intersection_id,time,hour,minute,flow,speed,occupancy,queue_length,signal_phase,green_time,cycle_length,lane_num,is_peak,peak_sensitivity,weather,has_bus_stop,near_school_hospital,target_queue,y_hat_shared,shared_residual,residual,residual_direction,residual_hat,y_hat_final,shared_error,final_error,shared_abs_error,final_abs_error
T,2026-06-01 06:00:00,6,0,197.91,35.0,0.489,10.33,4,34.75,100,3,0,1.3,sunny,1,1,0.0,2.5616,-2.5616,-2.5616,overestimate,2.3234,4.885,-2.5616,-4.885,2.5616,4.885
T,2026-06-01 06:05:00,6,5,222.7,44.82,0.415,0.0,3,35.18,100,3,0,1.3,cloudy,1,1,0.0,0.0004,-0.0004,-0.0004,overestimate,0.0296,0.03,-0.0004,-0.03,0.0004,0.03
T,2026-06-01 06:10:00,6,10,238.66,44.15,0.42,0.0,1,35.16,100,3,0,1.3,cloudy,1,1,0.0,0.0004,-0.0004,-0.0004,overestimate,0.4123,0.4127,-0.0004,-0.4127,0.0004,0.4127
T,2026-06-01 06:15:00,6,15,198.47,41.57,0.423,0.0,3,32.59,100,3,0,1.3,cloudy,1,1,0.0,0.0022,-0.0022,-0.0022,overestimate,-0.0193,0.0,-0.0022,0.0,0.0022,0.0
T,2026-06-01 06:20:00,6,20,251.04,44.45,0.45,0.0,1,32.08,100,3,0,1.3,sunny,1,1,0.0,0.0217,-0.0217,-0.0217,overestimate,1.2155,1.2372,-0.0217,-1.2372,0.0217,1.2372
T,2026-06-01 06:25:00,6,25,210.78,48.79,0.39,0.0,3,42.97,100,3,0,1.3,sunny,1,1,0.0,0.0004,-0.0004,-0.0004,overestimate,-1.5891,0.0,-0.0004,0.0,0.0004,0.0
T,2026-06-01 06:30:00,6,30,268.39,41.77,0.493,0.0,3,38.68,100,3,0,1.3,rainy,1,1,0.0,0.0032,-0.0032,-0.0032,overestimate,0.6988,0.702,-0.0032,-0.702,0.0032,0.702
T,2026-06-01 06:35:00,6,35,209.83,41.63,0.347,0.0,4,33.0,100,3,0,1.3,cloudy,1,1,0.0,0.0022,-0.0022,-0.0022,overestimate,0.0413,0.0435,-0.0022,-0.0435,0.0022,0.0435
T,2026-06-01 06:40:00,6,40,162.66,38.46,0.336,0.0,4,34.36,100,3,0,1.3,sunny,1,1,0.0,0.0004,-0.0004,-0.0004,overestimate,-1.173,0.0,-0.0004,0.0,0.0004,0.0
T,2026-06-01 06:45:00,6,45,202.67,44.16,0.432,0.0,2,28.69,100,3,0,1.3,cloudy,1,1,0.0,0.0334,-0.0334,-0.0334,overestimate,0.644,0.6774,-0.0334,-0.6774,0.0334,0.6774
T,2026-06-01 06:50:00,6,50,206.4,45.88,0.381,0.0,4,36.9,100,3,0,1.3,sunny,1,1,0.0,0.0004,-0.0004,-0.0004,overestimate,-0.6848,0.0,-0.0004,0.0,0.0004,0.0
T,2026-06-01 06:55:00,6,55,161.76,46.82,0.301,0.0,1,33.77,100,3,0,1.3,sunny,1,1,0.0,0.0004,-0.0004,-0.0004,overestimate,-1.345,0.0,-0.0004,0.0,0.0004,0.0
T,2026-06-01 07:00:00,7,0,902.88,27.66,0.98,0.0,2,39.73,100,3,1,1.3,rainy,1,1,42.92,11.7342,31.1858,31.1858,underestimate,26.9641,38.6983,31.1858,4.2217,31.1858,4.2217
T,2026-06-01 07:05:00,7,5,749.86,7.24,0.98,42.92,1,47.46,100,3,1,1.3,sunny,1,1,57.38,40.1455,17.2345,17.2345,underestimate,32.9167,73.0622,17.2345,-15.6822,17.2345,15.6822
T,2026-06-01 07:10:00,7,10,743.75,5.85,0.98,57.38,4,50.76,100,3,1,1.3,sunny,1,1,58.79,48.3221,10.4679,10.4679,underestimate,35.7055,84.0276,10.4679,-25.2376,10.4679,25.2376
T,2026-06-01 07:15:00,7,15,955.98,6.22,0.98,58.79,4,31.86,100,3,1,1.3,rainy,1,1,91.57,68.9575,22.6125,22.6125,underestimate,43.7336,112.6911,22.6125,-21.1211,22.6125,21.1211
T,2026-06-01 07:20:00,7,20,761.22,5.0,0.98,91.57,4,36.71,100,3,1,1.3,sunny,1,1,104.75,68.3643,36.3857,36.3857,underestimate,46.3868,114.7511,36.3857,-10.0011,36.3857,10.0011
T,2026-06-01 07:25:00,7,25,751.35,5.0,0.98,104.75,1,43.94,100,3,1,1.3,sunny,1,1,101.83,63.8489,37.9811,37.9811,underestimate,48.1419,111.9908,37.9811,-10.1608,37.9811,10.1608
T,2026-06-01 07:30:00,7,30,715.7,5.0,0.98,101.83,3,39.11,100,3,1,1.3,sunny,1,1,108.74,67.0789,41.6611,41.6611,underestimate,47.415,114.4939,41.6611,-5.7539,41.6611,5.7539
T,2026-06-01 07:35:00,7,35,749.14,5.0,0.98,108.74,3,46.72,100,3,1,1.3,sunny,1,1,104.97,62.3746,42.5954,42.5954,underestimate,48.5979,110.9725,42.5954,-6.0025,42.5954,6.0025
T,2026-06-01 07:40:00,7,40,798.31,5.0,0.98,104.97,1,41.4,100,3,1,1.3,cloudy,1,1,113.06,67.2726,45.7874,45.7874,underestimate,49.6408,116.9134,45.7874,-3.8534,45.7874,3.8534
T,2026-06-01 07:45:00,7,45,966.32,5.0,0.98,113.06,1,43.85,100,3,1,1.3,rainy,1,1,128.63,70.4829,58.1471,58.1471,underestimate,54.9159,125.3988,58.1471,3.2312,58.1471,3.2312
T,2026-06-01 07:50:00,7,50,738.14,5.0,0.98,128.63,2,38.3,100,3,1,1.3,sunny,1,1,121.35,67.9552,53.3948,53.3948,underestimate,54.367,122.3222,53.3948,-0.9722,53.3948,0.9722
T,2026-06-01 07:55:00,7,55,933.21,5.0,0.98,121.35,1,39.74,100,3,1,1.3,rainy,1,1,135.82,71.6035,64.2165,64.2165,underestimate,56.7779,128.3814,64.2165,7.4386,64.2165,7.4386
T,2026-06-01 08:00:00,8,0,826.43,5.0,0.98,135.82,1,41.07,100,3,1,1.3,cloudy,1,1,138.03,67.9098,70.1202,70.1202,underestimate,57.5999,125.5097,70.1202,12.5203,70.1202,12.5203
T,2026-06-01 08:05:00,8,5,707.3,5.0,0.98,138.03,3,36.56,100,3,1,1.3,sunny,1,1,132.27,67.1859,65.0841,65.0841,underestimate,56.1696,123.3555,65.0841,8.9145,65.0841,8.9145
T,2026-06-01 08:10:00,8,10,717.41,5.0,0.98,132.27,3,35.94,100,3,1,1.3,sunny,1,1,126.88,67.7694,59.1106,59.1106,underestimate,55.1334,122.9028,59.1106,3.9772,59.1106,3.9772
T,2026-06-01 08:15:00,8,15,810.26,5.0,0.98,126.88,4,48.79,100,3,1,1.3,cloudy,1,1,119.44,62.0584,57.3816,57.3816,underestimate,53.9179,115.9763,57.3816,3.4637,57.3816,3.4637
T,2026-06-01 08:20:00,8,20,704.86,5.0,0.98,119.44,1,40.11,100,3,1,1.3,sunny,1,1,115.34,65.5703,49.7697,49.7697,underestimate,51.1715,116.7418,49.7697,-1.4018,49.7697,1.4018
T,2026-06-01 08:25:00,8,25,764.2,5.0,0.98,115.34,3,47.49,100,3,1,1.3,sunny,1,1,109.22,61.4048,47.8152,47.8152,underestimate,50.3706,111.7754,47.8152,-2.5554,47.8152,2.5554
T,2026-06-01 08:30:00,8,30,832.98,5.0,0.98,109.22,4,46.63,100,3,1,1.3,cloudy,1,1,113.26,67.1805,46.0795,46.0795,underestimate,50.5969,117.7774,46.0795,-4.5174,46.0795,4.5174
T,2026-06-01 08:35:00,8,35,905.62,5.0,0.98,113.26,4,38.97,100,3,1,1.3,rainy,1,1,131.72,71.9362,59.7838,59.7838,underestimate,54.3738,126.31,59.7838,5.41,59.7838,5.41
T,2026-06-01 08:40:00,8,40,714.38,5.0,0.98,131.72,4,43.17,100,3,1,1.3,sunny,1,1,118.35,63.368,54.982,54.982,underestimate,53.8015,117.1695,54.982,1.1805,54.982,1.1805
T,2026-06-01 08:45:00,8,45,754.41,5.0,0.98,118.35,3,43.17,100,3,1,1.3,sunny,1,1,115.07,64.593,50.477,50.477,underestimate,51.5402,116.1332,50.477,-1.0632,50.477,1.0632
T,2026-06-01 08:50:00,8,50,915.55,5.0,0.98,115.07,3,44.86,100,3,1,1.3,rainy,1,1,128.2,69.7844,58.4156,58.4156,underestimate,54.0983,123.8827,58.4156,4.3173,58.4156,4.3173
T,2026-06-01 08:55:00,8,55,949.09,5.0,0.98,128.2,2,42.19,100,3,1,1.3,rainy,1,1,146.64,71.164,75.476,75.476,underestimate,58.3643,129.5283,75.476,17.1117,75.476,17.1117
T,2026-06-01 09:00:00,9,0,778.75,5.0,0.98,146.64,2,39.33,100,3,1,1.3,cloudy,1,1,140.15,67.746,72.404,72.404,underestimate,59.3617,127.1077,72.404,13.0423,72.404,13.0423
T,2026-06-01 09:05:00,9,5,954.15,5.0,0.98,140.15,3,45.57,100,3,1,1.3,rainy,1,1,145.74,69.6056,76.1344,76.1344,underestimate,60.7667,130.3723,76.1344,15.3677,76.1344,15.3677
T,2026-06-01 09:10:00,9,10,775.13,5.0,0.98,145.74,2,46.88,100,3,1,1.3,cloudy,1,1,131.96,62.4633,69.4967,69.4967,underestimate,57.8837,120.347,69.4967,11.613,69.4967,11.613
T,2026-06-01 09:15:00,9,15,756.44,5.0,0.98,131.96,1,41.84,100,3,1,1.3,sunny,1,1,124.29,65.7117,58.5783,58.5783,underestimate,55.0057,120.7174,58.5783,3.5726,58.5783,3.5726
T,2026-06-01 09:20:00,9,20,749.65,5.0,0.98,124.29,2,34.65,100,3,1,1.3,sunny,1,1,129.78,68.385,61.395,61.395,underestimate,54.1726,122.5576,61.395,7.2224,61.395,7.2224
T,2026-06-01 09:25:00,9,25,759.4,5.0,0.98,129.78,1,46.94,100,3,1,1.3,sunny,1,1,124.67,62.3236,62.3464,62.3464,underestimate,53.7571,116.0807,62.3464,8.5893,62.3464,8.5893
T,2026-06-01 09:30:00,9,30,906.17,5.0,0.98,124.67,3,54.42,100,3,1,1.3,rainy,1,1,121.25,65.9975,55.2525,55.2525,underestimate,54.654,120.6515,55.2525,0.5985,55.2525,0.5985
T,2026-06-01 09:35:00,9,35,753.88,5.0,0.98,121.25,4,43.4,100,3,1,1.3,sunny,1,1,115.48,64.2025,51.2775,51.2775,underestimate,52.1766,116.3791,51.2775,-0.8991,51.2775,0.8991
T,2026-06-01 09:40:00,9,40,744.16,5.0,0.98,115.48,3,45.44,100,3,1,1.3,sunny,1,1,112.64,63.2858,49.3542,49.3542,underestimate,50.278,113.5638,49.3542,-0.9238,49.3542,0.9238
T,2026-06-01 09:45:00,9,45,826.51,5.0,0.98,112.64,4,45.55,100,3,1,1.3,cloudy,1,1,115.65,65.8368,49.8132,49.8132,underestimate,51.4289,117.2657,49.8132,-1.6157,49.8132,1.6157
T,2026-06-01 09:50:00,9,50,803.5,5.0,0.98,115.65,1,45.39,100,3,1,1.3,cloudy,1,1,120.67,65.082,55.588,55.588,underestimate,51.6506,116.7326,55.588,3.9374,55.588,3.9374
T,2026-06-01 09:55:00,9,55,751.8,5.0,0.98,120.67,3,42.16,100,3,1,1.3,sunny,1,1,116.18,65.5101,50.6699,50.6699,underestimate,52.1879,117.698,50.6699,-1.518,50.6699,1.518
T,2026-06-01 10:00:00,10,0,437.43,5.0,0.98,116.18,4,39.15,100,3,0,1.3,sunny,1,1,88.01,57.0984,30.9116,30.9116,underestimate,33.4465,90.5449,30.9116,-2.5349,30.9116,2.5349
T,2026-06-01 10:05:00,10,5,415.73,5.0,0.98,88.01,3,41.46,100,3,0,1.3,sunny,1,1,63.84,54.6229,9.2171,9.2171,underestimate,25.9524,80.5753,9.2171,-16.7353,9.2171,16.7353
